id,articulo,clase 
57,¡A vacacionar para las montañas! Comenzó a sentirse la brisita de otoño  y con ella una sensación de alegría  pues ya falta solo un mes para la temporada navideña y con ella los deseos de hacer cosas nuevas  desde comprar objetos que necesitamos hasta complacernos con unas buenas vacaciones o irnos de excursión. Por eso en esta ocasión nos dirigimos a las montañas  donde predomina el clima frío  el cual es una buena oportunidad para sacar nuestros abrigos y ropa de invierno del clóset  disfrutar del clima y realizar aventuras en los ríos  como montar a caballo  ‘fourwheels’  realizar ‘rafting’ y ‘canyoning’.Jarabacoa ofrece un escenario perfecto para disfrutar de todas esas aventuras y  al mismo tiempo  no dejar de disfrutar de los placeres de la vida en sus acogedores hoteles y cabañitas  probar la exquisita gastronomía en sus diversos restaurantes con una fusión entre lo típico y lo internacional.Dentro de los hoteles de la zona  puedo recomendar algunos como Los Bohíos Campo Añil  donde la naturaleza se comunica...,no
58,A Córdoba en tren por unas horas Entre el Apartahotel Serrano Recoletos y la estación de Atocha tardo media hora caminando a paso rápido. Con una deliciosa temperatura en Madrid  que solo obliga a una chaquetica de punto  me desplazo aspirando el aire tempranero de la sierra que llega a la capital de España. La salida del tren de alta velocidad (AVE) a Córdoba es a las 9:45  pero ya tengo comprado el boleto  por lo cual a las 8:30 de la mañana camino sin prisa. La salida es desde andenes especialmente destinados al AVE. Primero subo unas escaleras mecánicas hacia el lugar donde están los aparatos de rayos X. Chequean igual que en los aeropuertos. En la sala de espera hay tiendas y cafeterías  donde paso los minutos hasta que llaman para revisar el boleto y bajar al andén. El trayecto entre las ciudades dura menos de dos horas. Viajo en clase turista  donde me asombra la comodidad de las butacas  que posibilitan moverlas para descansar los pies en el reposapiés adosado al asiento delantero. Por lo visto  según la ho...,no
59,Fariseos ¡Ay de ustedes  fariseos! ¡Ay de ustedes  juristas!  Hago una excepción refiriendo algo personal. Hay quienes  se autotitulan juristas sin serlo. Pobres de ellos. Por esto me decía un amigo que yo  siendo abogado  había estudiado ciencias religiosas porque era muy difícil que un abogado llegara a alcanzar el reino de los cielos. Esta no es una verdad absoluta  pero sí es aplicable a aquellos que actúan con vanidad e hipocresía. En ellos se esconde un corazón del que han desaparecido la justicia y el amor.,no
60,Malasia: economía islámica fructífera Desde la llegada al país  su aeropuerto internacional  en la capital Kuala Lumpur  reviste la ciudad de modernidad y un marcado buen gusto. Malasia es un Estado con gran desarrollo industrial y por ende económico  con un práctico y útil sistema de trenes  que conecta con toda la provincia. El idioma malayo y el islam son respectivamente la lengua y la religión oficial de la zona. También se habla inglés. Recorrer Malasia es adentrarse a una cultura diversa  organizada y muy trabajadora. Su sistema de poder corresponde a una monarquía electiva constitucional compuesta por una federación. Su jefe de Estado es el Yang di-Pertuan Agong  conocido como el Rey de Malasia.Aunque las leyes establezcan que esta parte geográfica es democrática  existen ciertas reglas que desestiman tal tipo de mandato  ya que el Estado Malasio carece de muchas de las libertades existentes en las sociedades occidentales. La censura es practicada de forma genérica  enfocada contra voces opositoras al gobierno y ...,no
61,Autoexamen de seno Según cifras de la Organización Panamericana de la Salud (OPS)  el cáncer de mama es el cáncer más común en las mujeres y la segunda causa principal de muertes por cáncer en este grupo de población en las Américas. “Unas 400 000 mujeres fueron diagnosticadas y más de 92 000 murieron de cáncer de mama en las Américas en 2010. Si continúan las tendencias actuales  se estima que aumente un 46% en las Américas para el año 2030”  explica la OPS. Por ello  el mensaje que la OPS está promoviendo durante el Mes de la Concientización sobre el Cáncer de Mama es que este cáncer puede ser detectado temprano y tratado con eficacia. El autoexamen de seno es una de las prácticas más efectivas para detectarlo.La página de información de salud MedlinePlus  que ofrece un servicio de la Biblioteca Nacional de Medicina de Estados Unidos recomienda a las mujeres que han llegado a la menopausia realizarse el examen el mismo día cada mes. Ese examen “siempre debe incluir: la inspección visual (con y sin u...,no
62,Un mar de felicidad: las navidades en cruceros ¿No quiere cocinar  adornar la casa  comprar un árbol de Navidad y salir de compras de regalos entre las muchedumbres de centros comerciales en las navidades este año? ¡No hay problemas! Las líneas de cruceros lo esperan con una variedad de itinerarios en noviembre y diciembre en sus barcos que están decorados y listos para las fiestas  incluyendo todo tipo de adornos navideños  comidas tradicionales y entretenimiento especial para la época. Así usted y su familia disfrutan de un ambiente festivo ñ¡y otros trabajan!- Una nota importante: reserve con tiempo  ya que los itinerarios son muy populares. He aquí algunas travesías festivas para considerar esta próxima temporada navideña. Algunas líneas de cruceros  por cierto  comienzan las celebraciones ya desde mediados de noviembre:- Disney Cruise Line ¿Le gustaría un recorrido por el Caribe y las Bahamas con toda la familia? Esta línea ofrece cruceros familiares divertidos con tema navideño (“Very Merrytime Cruises”) de mediados de no...,no
63,¿Por qué a mí? Tras recibir el diagnóstico de una enfermedad catastrófica  como el cáncer  muchos se hacen estas preguntas: ¿por qué a mí? ¿Por qué Dios ha permitido esto en mi vida? En algunos casos los médicos incluso dan un número estimado de días de vida restantes  lo que causa todavía más desconsuelo. En ese momento el apoyo espiritual es invaluable. “Cuando alguien se enferma afecta la familia  afecta el entorno del enfermo y la asistencia espiritual es fundamental pues la persona que recibe un diagnóstico se cae”  explica la coordinadora de Pastoral de la Salud de Santo Domingo Sor María Estela Ángeles.Una oportunidadEl problema de esa caída es que ocurre en estado de ánimo y actitud ante la vida  pero también en materia de fe. La persona cuestiona a Dios por lo que está aconteciendo en su vida. Siente abandono y frustración.Sin embargo  los pacientes de cáncer deben ser capaces de creer que su diagnóstico no significa necesariamente el fin de su vida  sino un nuevo comienzo  una ocasión pa...,no
64,Se eleva nivel del mar El nivel del mar aumentó de forma inusual unos 20 centímetros durante los últimos cien años  un fenómeno que no tiene precedentes en milenios  según un estudio divulgado ayer en Australia.La investigación  publicada en “Proceedings of the National Academy of Sciences”  analiza las fluctuaciones del nivel del mar en los últimos 35 000 años basado en los cambios en el volumen de hielo en la Tierra.“En los últimos 6 000 años antes de que comenzara a aumentar el nivel del agua en la modernidad  el nivel del mar fue bastante estable”  dijo el coautor del estudio  Kurt Lambeck.Durante esos milenios no se han encontrado pruebas de oscilaciones de 25 o 30 centímetros en períodos de cien años o más.,no
65,Marina participará en ‘boat show’ La Marina de Casa de Campo participará por cuarto año consecutivo en el Fort Lauderdale Boat Show a celebrarse del 30 de octubre al 3 de noviembre en la ciudad conocida como la Capital del Mundo del Yate. Este año este evento llega a su 55 aniversario  siendo uno de los más importantes escenarios que reúne a prestigiosos astilleros  ‘brokers’  diseñadores de yates  embarcaciones de pesca deportiva y barcos de vela  entre otros bienes y servicios relacionados con la industria náutica de lujo. La Marina de Casa Campo tendrá un espacio especial con el objetivo de atraer superyates para que visiten el país y disfruten de las facilidades que ofrece este importante destino así como los atractivos del complejo Casa de Campo.CaracterísticasLa Marina de Casa de Campo cuenta con 370 muelles y recibe embarcaciones internacionales de pesca deportiva  yates y megayates de hasta 250 pies que transitan por el Caribe. Según una nota de prensa  las siete localidades del Fort Lauderdale Boat Show est...,no
66,Estrella es eliminado en el torneo de Viena El dominicano Víctor Estrella Burgos  quien este año llegó hasta la tercera ronda del Abierto de Estados Unidos  cayó ante Viktor Troicki por 6-0  6-3 el martes en el torneo de tenis de Viena.      De su lado  el croata Ivo Karlovic levantó tres puntos de partido en el segundo set y al final derrotó al argentino Federico Delbonis por 6-7 (1)  7-6 (9)  7-6 (2).Karlovic  séptimo preclasificado  logró 29 aces en un partido que requirió de tres desempates y en el que ninguno de los jugadores sufrió un quiebre.En la segunda ronda enfrentará al dos veces ganador de este torneo  el alemán Jurgen Melzer o al eslovaco Norbert Gombos.En otro partido de primera ronda  el alemán Jan-Lennard Struff venció al español Guillermo García-López por 6-3  6-4.,si
67,Provincia Duarte gana la Coca Cacao El equipo representante de la Provincia Duarte ganó invicto la Copa Cacao de baloncesto U17  celebrada el pasado fin de semana en el pabellón Mario Ortega  de esta ciudad  con la participación de las provincias María Trinidad Sánchez  Hermanas Mirabal  Sánchez Ramírez  Samaná y la anfitriona  Duarte.La Copa Cacao es un evento deportivo  que como su nombre lo señala  tiene como propósito resaltar este importante rubro de la provincia Duarte  y que es común en las demás provincias del Nordeste  el cacao. Este año fue dedicado al doctor Héctor Rizek  símbolo del cacao en la República Dominicana y el mundo; quien preside el Grupo Rizek  que ha incursionado de manera en el desarrollo deportivo de la región  propietarios de las franquicias profesionales del béisbol y baloncesto con cede en esta ciudad.La etapa final de la Copa Cacao se realizaron el pasado domingo; a primera hora se disputó el tercer lugar entre los equipos de Samaná y María Trinidad Sánchez  obteniendo la victoria estos ...,si
68,Golfistas más famosos en Twitter! Nadie puede ocultar que las redes sociales son un verdadero fenómeno de comunicación  incluso llegando a convertirse en la fuente primaria de información y de noticias. Pero la pluralidad del Twitter y su fácil manejo es lo que convierte a esta red social en la favorita de los golfistas (y profesionales de otros deportes). Esta red social les permite a los fanáticos un intercambio directo con la fuente de información primaria (el jugador mismo)  e incluso hace que cualquier “mortal” pueda convertirse en tendencia  debido a la cantidad de repeticiones (Retwitts) que podría recibir. Quisimos conocer cuáles son los golfistas que más seguidores tienen tanto a nivel latinoamericano como del resto del mundo  y esto es lo que encontramos a la fecha:Latinos5- Julieta Granada -@JulietaGranada  7 864 seguidores -Siendo una fuerza hasta cierto punto dominante en el LPGA Tour (por lo menos para los latinoamericanos)  la jugadora oriunda del Paraguay mantiene un buen contacto con sus seguidores ...,si
69,Los Calvo harán una exposición fotografìas Los veteranos reporteros gráficos Raúl y Víctor Calvo  padre e hijo  harán este miércoles una exposición benéfica. La exposición fotográfica será celebrada en el nivel de feria del Centro Comercial Sambil  a partir de las 6:00 de la tarde de este miércoles. Lo recaudado en la exposición  denominada “Batea Por Un Sueño”  será destinado a la fundación de limpiabotas y niños de escasos recursos “Ayúdame a Seguir”.Raúl y Víctor Calvo  con una vasta experiencia en el periodismo gráfico deportivo  exhortaron a la ciudadanía a que asista a la actividad para que puedan palpar en gráficas los momentos más memorables de la temporada de béisbol invernal 2013-2014. Manifestaron que personalidades del mundo del béisbol profesional dominicano  como peloteros  directivos y ejecutivos de los seis equipos (Tigres del Licey  Leones del Escogido  Estrellas Orientales  Toros del Este  Águilas Cibaeñas y Gigantes de San Francisco) estarán presentes en la exposición.En la actividad serán exhibidos trofeo...,si
70,América Latina como potencial en el golf Hola Fiebruses. Quienes seguimos el golf desde hace tiempo (ya me cuento entre ellos  pues tengo 15 años abrazado al golf y diez en estos menesteres de investigación)  vemos con alegría la preponderancia que está teniendo nuestra América Latina en cuanto al golf respecta.Hace solo 10 o 15 años que  desde el punto de vista del deporte  Latinoamérica no era una potencia en desarrollo. A pesar de que el hemisferio cuenta con jugadores leyendas (Vicente Fernández  Chi Chí Rodríguez  Roberto DeVicenzo  entre otros)  nunca se había experimentado el crecimiento que hoy se ve en LA. Países con una gran tradición de golf como Argentina  Paraguay  Chile y Colombia  hoy día comparten la supremacía del golf latino con otros que hace poco ni imaginaban que el golf iba a convertirse en un deporte tan seguido por el mundo  y que llegaría a ser uno de los puntales económicos para cualquier país.Pero creo que lo que ha hecho crecer exponencialmente el golf es la facilidad con que contamos para su p...,si
71,Dos triples en un partido de Serie Mundial Disparar dos triples en un partido de Serie Mundial es un caso difícil de materializar en la historia de estos clásicos. En apenas seis ocasiones un pelotero ha conectado dos batazos de tres bases en un encuentro. El primero en realizarlo fue Tommy Leach  antesalista de los Piratas de Pittsburgh  quien lo realizó en el primer choque celebrado en Serie Mundial frente a Boston  el jueves primero de octubre de 1903. Este primer encuentro fue ganado por los visitantes  que en este caso fue Pittsburgh 7ñ3. Luego en esta misma serie  pero en el séptimo partido celebrado el miércoles siete de octubre el jardinero derecho de Boston  Patsy Dougherty disparó dos triples y un sencillo para conducir a su equipo a una victoria de 11ñ2 y como caso extraño este jugador no anotó en ninguna de esas tres ocasiones que llegó a la inicial  remolcó tres carreras. Esta ha sido la única ocasión que en una Serie Mundial dos jugadores hayan conectado cada uno dos triples en un partido. Las otras que esto se...,si
72,Cristóbal Marte presidirá ceremonial El licenciado Cristóbal Marte  destacado dirigente deportivo será el Presidente de Honor del Cuadragésimo Octavo Ceremonial del Pabellón de la Fama  informó ayer la institución.Marte Hoffiz  quien actualmente ocupa la presidencia de la Confederación Norte  Centroamericana y del Caribe (Norceca) de Voleibol y es Primer vicepresidente de la Federación Internacional de Voleibol (FIVB)   presidirá dicho evento en reconocimiento de los relevantes  éxitos obtenidos en el plano dirigencial a nivel nacional e internacional y los logros alcanzados como promotor y director del Proyecto Nacional de Volibol Femenino.El doctor Luis Scheker Ortiz  Presidente del Comité Permanente del Pabellón de la Fama  recordó que el Ceremonial será celebrado el próximo domingo 19  a partir de las 10:00 de la mañana en el auditorio principal del organismo  ubicado en el Centro Olímpico Juan Pablo Duarte. Los atletas a ser exaltados en el próximo ceremonial serán los ex beisbolistas profesionales Moisés Alou y R...,si
73,Perú gana latinoamericano; Castro fue campeona en U-13 La dominicana Esmerlin Castro venció por 3-1 a Beatriz Kimoto  de Brasil  en la división U-13 femenina  llenando de júbilo la Gran Arena del Cibao  tras ganar la medalla de oro de la categoría en la culminación del IX torneo Latinoamericano de Tenis de Mesa para los anfitriones.Castro fue la máxima figura dominicana  terminando invicta y con dos medallas de oro  en un torneo dominado por Perú que se llevó el título de campeón general  tras imponer su fortaleza en la etapa de dobles del certamen. Otros campeones individuales de la justa fueron Lisa Palacios  de Venezuela  que se impuso a Jaury Sánchez  de Puerto Rico  en la final de la U-11.En la rama masculina  Jacobo Vahnish  de Panamá le ganó la final a Carlos Fernández  de Perú y la U-13 masculina  fue ganada por  Rafael Torino (Brasil)  sobre Guillermo Casio de México.La clasificación general por países fue dominada por la delegación peruana  que acumuló mil 220 puntos  a lo largo del certamen que reunió a más de 220 atletas de...,si
74,SJM  Duarte y Naco ganan copa de judo Las representaciones de San Juan de la Maguana  Provincia Duarte y el Club Judo Naco se llevaron los máximos honores de la Copa Internacional Judo celebrada en el salón principal del club Naco.Con un total de 160 puntos  la selección de San Juan de la Maguana ocupó el primer lugar  mientras que la Provincia Duarte logró el segundo puesto  con 136 tantos  y tercero quedó el Club Judo Naco  con 129 puntos.La Provincia Santo Domingo  con 95 puntos  finalizó en la cuarta posición del certamen  que reunió a unos 500 competidores de distintos puntos del país y de Puerto Rico.Los judocas sanjuaneros acumularon 11 medallas de oro  cinco de plata y tres de bronce; la provincia Duarte logró siete preseas doradas  tres de plata y nueve de bronce  mientras que Judo Naco obtuvo ocho de oro  dos de plata y siete de bronce.PremiaciónTras la conclusión del exitoso certamen  se llevó a cabo la premiación  donde las representaciones ganadoras recibieron sus respectivos trofeos. La Copa Internacional ...,si
75,Con espíritu ganador No hay sorpresa en el plan de ataque estructurado por el conjunto de las Águilas Cibaeñas con miras a la venidera temporada 2014-15 de béisbol profesional dominicano -dedicada a Carlos Manuel -Pilindo- Bonetti que iniciará mañana; la consigna es sumar la corona anhelada que no ganan desde hace seis años.La presentación oficial del equipo que defenderá los colores amarillos en la próxima estación de pelota criolla fue efectuada anoche en una concurrida actividad en el restaurant Mosa de aquí.El acto inició con las palabras centrales pronunciadas por el presidente del Consejo Directivo  Quilvio Hernández  quien detalló que el nuevo plantel aguilucho estará conformado por talento joven  fuerte y poseedor de mucha rapidez  por lo que confía plenamente en que esta nueva estructura los llevará a su vigésima primera corona en el béisbol dominicano.“Aquí reina un espíritu ganador y optimista. En las Águilas trabajamos para ser campeones ahora”  precisó Hernández.Agregó que ha sido una labor...,si
76,Gigantes dominan serie; vencen a los Cardenales Un mal tiro del relevista Randy Choate tras un toque de pelota del venezolano Gregor Blanco en la décima entrada derivó en que los Gigantes de San Francisco superaran este martes 5-4 a los Cardenales de San Luis y tomaran una ventaja de 2-1 en la Serie de Campeonato de la Liga Nacional.Brandon Crawford gestionó un boleto en ocho lanzamientos de Choate al comienzo del episodio. Con ello terminó una racha de 16 Gigantes retirados en fila desde que Tim Hudson pegó un sencillo en la cuarta entrada  con dos outs.Luego de que falló en dos intentos de sacrificio  el dominicano Juan Pérez conectó un sencillo  lo que trajo a Blanco a la caja de bateo.El venezolano envió su primer toque a terreno de foul  pero luego dirigió la pelota hacia la izquierda del montículo  y el tiro de zurda de Choate se fue por encima del intermedista Kolten Wong  quien había cubierto la inicial. “No conseguimos nada fácilmente”  dijo el manager de los Gigantes  Bruce Bochy. “Quizás tuvimos un poco de suerte aquí ...,si
77,Butler lleva a Kansas a conseguir tercer triunfo Billy Butler produjo la carrera de la ventaja en el sexto inning  y el bullpen de los Reales resultó tan esplendoroso como dos jugadas defensivas de Mike Moustakas  para que Kansas City venciera este martes 2-1 a los Orioles de Baltimore y se colocara a una victoria de la Serie Mundial.El antesalista Moustakas realizó dos jugadas de fantasía  y los relevistas de Kansas City maniataron a los Orioles para salvaguardar la ventaja mínima. Así  los Reales hilvanaron su décima victoria consecutiva en la postemporada  incluidas siete este año.Kansas City colocará hoy  miércoles  en la lomita a Jason Vargas para el cuarto juego  en el que podría conseguir su primer boleto al Clásico de Otoño desde 1985  cuando se coronó.El mexicano Miguel González lanzará por los Orioles  en busca de salvarlos de la eliminación.La pizarra estaba empatada 1-1 hasta que Wei-Yin Chen permitió que Kansas City colocara corredores en las esquinas en el sexto capítulo. Butler siguió con su elevado de sacrificio an...,si
78,Marcos Kwiek pide centro entrenamiento para voleibol El sexto lugar que ahora ocupa la República Dominicana en el escalafón mundial de voleibol no refleja la realidad que tienen enfrentar las Reinas del Caribe cada vez que entrenan en el Pabellón de Voleibol Ricardo Gloriver Arias.Así lo externó ayer el entrenador de la selección dominicana de voleibol femenino  Marcos Kwiek  quien afirma que para el país aspirar a más en la clasificación mundial de ese deporte  se necesita un centro de entrenamientos destinado a ese deporte.“Alemania  Turquía  Serbia  Tailandia  Rusia  Korea  Polonia  Bélgica  Bulgaria y muchos más que están debajo de nosotros ahora  tienen un centro de entrenamiento”  enfatizó Kwiek durante el CAFE DEPORTIVO del LISTÍN DIARIO.“En el caso de Turquía  tienen cinco  y la cancha es de la Federación  aquí uno va a la cancha y hay una actividad  no tenemos prioridad  a veces llegamos ahí  hay una fiesta o un concierto”  dijo el dirigente brasileño que desde el 2008 se desempeña en ese cargo.Puso como ejemplo que un martes...,si
79,Millsap anota 23 puntos; Horford regresa a juego Paul Millsap anotó 23 puntos y Al Horford hizo su regreso a la cancha para llevar a los Hawks de Atlanta a una victoria de 109-103 sobre el Heat de Miami en un partido de pretemporada el martes por la noche. Chris Bosh lideró a los Heat con 22 puntos y nueve rebotes en 31 minutos. Dwyane Wade jugó 30 minutos y anotó 16 puntos  incluyendo un tiro de 3  mientras caía para vencer el silbato de la primera mitad del encuentro. Horford  un dos veces All-Star  jugó por primera vez en casi 10 meses después de sufrir un desgarro en el músculo pectoral el 26 de diciembre de 2013  en Cleveland. Horford anotó dos puntos y capturó un rebote en 11 minutos y no jugó en la segunda mitad. Miami (0-4)  ganaba por nada menos que 19 puntos en la primera mitad  pero fue superado 43-18 en el tercer cuarto y perdía hasta por 20 puntos en la segunda mitad. Nueva York             84Filadelfia             77(AP) SyracuseCarmelo Anthony anotó 17 puntos en un exitoso regreso a su universidad  y los Knicks de N...,si
80,Las Estrellas con los bríos para competir en grande Los principales ejecutivos de las Estrellas Orientales han trabajado de manera incansable para que en esta ocasión las cosas sucedan de manera favorable para esta franquicia.Un nuevo gerente  algunos rostros nuevos y como siempre un nuevo espíritu competitivo trae el equipo oriental al nacimiento de un torneo de béisbol de la Liga Dominicana en el cual espera estar metido por completo en la disputa por los primeros lugares.“Estamos preparados para hacer que las cosas sucedan a nuestro favor  traer una corona de campeones a San Pedro de Macorís representa nuestra gran meta”  dijo en forma enfática ayer el gerente general de las Estrellas  José Serra  en una conferencia de prensa  en el Estadio Tetelo Vargas  en la cual se ofrecieron detalles sobre la participación de los Orientales en el torneo 2014-2015  dedicado a la memoria de Don Carlos Manuel Bonetti (Pilindo)  el cual comienza este jueves.A juicio de Serra  el pitcheo será clave para que las Estrellas puedan alcanzar la primera...,si
81,Edwin debuta como salsero Edwin Camacho  conocido en el ambiente musical como “Edwin el futuro de la salsa”   es un nuevo cantante dominicano que ha llegado al ruedo musical con una salsa renovada y agradable al oído de los seguidores de este ritmo.Sonando en la radio los temas “Bailando” y “Solamente tú”  con arreglos de Víctor Wall  el joven cantante agarra terreno y se posiciona como una nueva opción en este creciente mercado de la salsa dominicana  afirmaron sus promotores.Contento por la aceptación que ha logrado  y trabajado por un equipo de profesionales  Edwin además suena con un homenaje que le hiciera al cantante Juan Luis Guerra  interpretando varios de sus temas  pero en versión salsa.Apodado además como “La sensación en la salsa”  Edwin   con tan solo 25 años de edad  es uno de los salseros jóvenes que más temas tiene sonando al momento.También es uno de esos jóvenes exponentes que ha aprovechado este “boom” salsero en el país para demostrar su  talento musical.,no
82,Indomina Group cambia de marca Indomina Group anunció su cambio de marca hacia Lantica Media  como un último peldaño del proceso de reestructuración de las operaciones de la empresa.En un comunicado enviado a los medios  Lantica Media informó que su nuevo enfoque se concentra mayormente en su principal activo  que son los estudios cinematográficos Pinewood Dominican Republic Studios  ubicados en Juan Dolio y ya oficialmente abiertos  y en el desarrollo  producción y financiamiento de películas y contenido televisivo.La compañía presenta su logo y una nueva identidad de marca como parte del proceso de reestructuración y anunció también la inclusión de nuevos miembros a su equipo  como es el nombramiento de Joaquín F. Blaya  antiguo presidente de Univisión  como miembro del consejo de directores de Lantica Media  el cual tiene una vasta experiencia en la creación y administración de compañías de la  industria de medios y entretenimiento. Antonio Gennari  presidente ejecutivo de Lantica Media  dijo que “nuestro obje...,no
83,“A 2.50 el Cuba libre”  en el TN “A 2.50 el Cuba Libre” se estrenará el próximo 24 de octubre en el Bar Juan  Lockward del Teatro Nacional Eduardo Brito  a las 10:00 de la noche.“Es una propuesta viva  tenaz  controversial y excitante de la comedia del mismo nombre del dramaturgo venezolano Ibrahim Guerra”  explicó el productor Juancito Rodríguez.Se trata de una trama  en la que cinco mujeres nos darán a conocer todas sus penas y frustraciones  pero en entretenida clave de tragicomedia para que el público no deje de divertirse al presenciar este drama humano  pero sobre todo picante.Las actrices  son Olga Bucarelli  Lumy Lizardo  Yorlla Castillo  Hony Estrella y Liz Soto  dirigidas por Johnnie Mercedes.El público será partícipe activo de las confidencias de estos personajes. Un montaje novedoso que divertirá a todos y los sumergirá en una historia llena de lágrimas  carcajadas y reflexiones.Cada noche  después de la función  la cantante Diomary La Mala nos deleitará con su exitoso repertorio de boleros para el públ...,no
84,Penélope Cruz ella es la más sexy La revista estadounidense Esquire dedica su nota de portada de la edición de noviembre a la actriz española Penélope Cruz  a la que considera “la mujer viva más sexy” del mundo  un título que otorga anualmente y ya han recibido Angelina Jolie  Scarlett Johansson y Rihana  entre otras.La revista  del grupo Hearst  incluye una entrevista con la actriz mezclada con escenas de una novillada de agosto en la plaza de Las Ventas  en Madrid  en una nota cargada de detalles de la corrida que pueden parecer ridículos a cualquier aficionado taurino.En la entrevista destaca la belleza y los detalles del rostro de Cruz y también el hecho de que pidiera un chuletón de buey en el almuerzo en un restaurante madrileño.La española ganó en 2009 un Oscar por el filme de Woody Allen  “Vicky  Cristina  Barcelona”  que protagonizó con su marido Javier Bardem  con quien tiene dos hijos: Leo y Luna. Ha estado nominada en otras dos ocasiones.En las pinceladas de la conversación  recogidas en la edición digit...,no
85,Desde el Festival Presidente 2014 ¡Hola  buenos días! Como siempre el país vivió momentos muy especiales con el Festival Presidente. Del país se movilizaron muchas personas para participar de este gran evento musical  bueno de Santiago varias guaguas.  Quiero agradecer a mi estimado compueblano Franklin León su gentileza al invitarnos para este magnífico evento.				GuillermoEstá súper de moda celebrar los cumpleaños en lujosos restaurantes con orquestas famosas.  Les cuento que el  abogado Guillermo Estrella  quien forma parte de las celebridades de la ciudad  celebró por todo lo alto el suyo  con Sergio Vargas  y muchísimos invitados del Jet Set  qué locura  muchos se están dando el lujo de contratar el artista de su gusto y no son baratas estas agrupaciones  pero eso es la vida  disfrutar al máximo. Cuando llegan esos años  todo es achaques por eso  ahora o nunca. 				Eligieron ellosSeñores y en una fiesta de cumpleaños se tiró COBA como dicen en el pueblo  porque ya pasaba la hora de la música alta y en ese lugar...,no
86,El público esperó al mayimbe La noche del cierre del Festival Presidente (el pasado domingo)  permitió que sucedieran cosas importantes  que el público no había visto antes en este escenario. Una de ellas fue el “junte de la historia”  de Wisin y Yandel  que regresaban a un Festival Presidente luego de su separación. Pero también  dos soneros se juntaron en suelo criollo: Víctor Manuel y Gilberto Santa Rosa  (padre e hijo musicalmente hablando). La tercera sorpresa de la noche: Anthony Santos. El Mayimbe llegó pasada la una de la madrugada a escena  desafiando la hora  el agotamiento del público (llegaron a las 5:30 de la tarde).  Eso sí  Anthony Santos sabía que debía llegar e impresionar. Luces  bailarines y efectos especiales dieron vida a la entrada del Bachatú  que de inmediato soltó “hoy se bebe”  una de sus frases más emblemáticas  y claro  se hizo sentir en escena. “Ahora es que va a comenzar esta vaina”  así de simple y sencillo  Anthony Santos comenzó su participación en esta noche de cierre del festi...,no
87,Miriam y Héctor grabarán a dúo La idea de que Miriam Cruz y Héctor Acosta graben un merengue juntos nació en el LISTÍN DIARIO. En una pasada entrevista en este medio la merenguera externó el deseo de poder hacer un tema junto al Torito  quien desde que vio la información en el diario le dijo: “Sí  vamos a grabar ese merengue”  relató el cantante a la prensa luego de la exitosa presentación que tuvo  junto a Miriam en el Festival Presidente 2014.El show de merengue que produjo René Brea para Miriam y El Torito dejó un muy buen sentimiento de patriotismo en los presentes. Fueron los únicos merengueros en una plataforma en donde el género urbano y la música electrónica se exhibieron en todas sus expresiones.Este junte también podría ir más allá de grabar un tema musical y realizar una gira por todo el país con este montaje.OrgullososMiriam y Héctor se mostraron orgullosos de poder representar tan dignamente a su clase  y felices porque  en medio de la percepción que existe sobre la crisis del merengue  demostraron q...,no
88,Salseros boricuas defienden su género De la misma manera que el merengue en República Dominicana no se escucha en la radio   la salsa en Puerto Rico ya no cuenta con la difusión radial que gozaba años atrás. De eso están muy conscientes Gilberto Santa Rosa y Víctor Manuelle  quienes luego de la presentación del pasado sábado   de su espectáculo “Dos soneros”  conversaron  con la prensa local e internacional que estuvo cubriendo las incidencias del Festival Presidente.Para Víctor Manuelle ese poco apoyo  por parte de la radio  ha hecho que mermen los nuevos cantantes salseros. A pesar de que destacó las últimas agrupaciones como Enclave y Otra Nota  lamentó que los nuevos exponentes del género que surgieron ahora  no contaron con la bendición que él tuvo en los 90  cuando la radio se dirigía más a ese género.“Los nuevos cantantes de salsa no tienen la culpa  a ellos se les hace un poco más difícil. Ustedes tienen una cepa nueva de músicos dominicanos haciendo salsa  eso demuestra la fuerza de la salsa  que aún no siendo ...,no
89,Salseros dominicanos se unirán en una canción Fue mucha la emoción que sintieron los salseros dominicanos luego de abrir la tercera jornada del Festival Presidente 2014  con un extraordinario montaje que produjo René Brea. Tras su participación  los exponentes de la nueva generación de la salsa estaban felices. La emotividad se adueñó de Sexappeal  quien desbordado  interrumpía y hablaba sin parar. La emoción de Alex Matos y Yiyo Sarante quienes andan siempre de gira  tuvieron la mejor oportunidad para compartir con los dominicanos y los sorprendidos integrantes de La Chiquito Team Band  agrupación que el público ha sabido acoger y gratificar desde el primer momento de su salida por el buen trabajo que vienen realizado.Verlos cantar juntos en un mismo escenario emocionó también a la prensa que vio la posibilidad de que grabaran un temas juntos  el que sería el primer “capea de la salsa”.Alex Matos se encargó de dar la noticia. Dijo que sí ha habido conversaciones y la motivación para grabar un tema. “Viene algo por ahí  existe ...,no
