id,articulo,clase
85,Temporada de humor en Caribbean Cinemas Caribbean Cinemas anunció la “Temporada de humor  primera fila Ron Barceló”  la cual tendrá lugar en Caribbean Cinemas de Galería 360. Allí se presentarán diversos shows de “stand up comedy”  imitaciones y musicales “unplugged”.Elías Yañez es el responsable de la producción que inicia el 22 de octubre y se extenderá hasta diciembre.La propuesta incluye primera vez en Teatro Caribbean el Trío Mi Amorch  desde Santiago  compuesto por Cruzmonty  Fellé Vega y Oscar Almonte. Grupo que  logra mezclar la buena música con lo jocoso de una manera singular. Tendrá a su cargo la apertura del primer show  el 22 de octubre.Una vez más se presentará La Guagua con su show “Licencia renovada”. Este colectivo de comedia que viene de abarrotar shows en Casa de Teatro  reúne a jóvenes y expertos comediantes en diferentes ramas con un solo fin: hacer reír. Conformados por Aleja Johnson  Edward Díaz  Fernando Pucheu  Gustavo García  Thomas Echavarría  Wilson Cabral. En este show presentados por Ariel Sa...,no
86,“Dólares de arena” a Funglode El Festival de Cine Global Dominicano (FCGD) anunció su octava edición  que será inaugurada con la película “Dólares de arena”   de Laura Amelia Guzmán e Israel Cárdenas   el martes 11 de noviembre en el Teatro Nacional Eduardo Brito.México es el país invitado de la octava edición del festival  en el que se darán cita más de 100 figuras  entre ellas actores  directores  productores y guionistas.En nombre del comité organizador del FCGD hicieron el anuncio el director ejecutivo de la Fundación Global Democracia y Desarrollo (Funglode)  Marco Herrera; el director del festival  Omar de la Cruz; el embajador de México en el país  José Ignacio Piña Rojas; la directora de la Dirección General de Cine (DGCINE)  Yvette Marichal; el director adjunto de la Entidad de Gestión de Derechos de los Productores Audiovisuales  (EGEDA) ñIberoamérica  Carlos Antón  y el codirector de “Dólares de Arena”  Israel Cárdenas.El evento tendrá como escenarios Santo Domingo  Santiago  Nagua  Puerto Plata  Cap ...,no
87,Edwin debuta como salsero Edwin Camacho  conocido en el ambiente musical como “Edwin el futuro de la salsa”   es un nuevo cantante dominicano que ha llegado al ruedo musical con una salsa renovada y agradable al oído de los seguidores de este ritmo.Sonando en la radio los temas “Bailando” y “Solamente tú”  con arreglos de Víctor Wall  el joven cantante agarra terreno y se posiciona como una nueva opción en este creciente mercado de la salsa dominicana  afirmaron sus promotores.Contento por la aceptación que ha logrado  y trabajado por un equipo de profesionales  Edwin además suena con un homenaje que le hiciera al cantante Juan Luis Guerra  interpretando varios de sus temas  pero en versión salsa.Apodado además como “La sensación en la salsa”  Edwin   con tan solo 25 años de edad  es uno de los salseros jóvenes que más temas tiene sonando al momento.También es uno de esos jóvenes exponentes que ha aprovechado este “boom” salsero en el país para demostrar su  talento musical.,no
88,Indomina Group cambia de marca Indomina Group anunció su cambio de marca hacia Lantica Media  como un último peldaño del proceso de reestructuración de las operaciones de la empresa.En un comunicado enviado a los medios  Lantica Media informó que su nuevo enfoque se concentra mayormente en su principal activo  que son los estudios cinematográficos Pinewood Dominican Republic Studios  ubicados en Juan Dolio y ya oficialmente abiertos  y en el desarrollo  producción y financiamiento de películas y contenido televisivo.La compañía presenta su logo y una nueva identidad de marca como parte del proceso de reestructuración y anunció también la inclusión de nuevos miembros a su equipo  como es el nombramiento de Joaquín F. Blaya  antiguo presidente de Univisión  como miembro del consejo de directores de Lantica Media  el cual tiene una vasta experiencia en la creación y administración de compañías de la  industria de medios y entretenimiento. Antonio Gennari  presidente ejecutivo de Lantica Media  dijo que “nuestro obje...,no
89,“A 2.50 el Cuba libre”  en el TN “A 2.50 el Cuba Libre” se estrenará el próximo 24 de octubre en el Bar Juan  Lockward del Teatro Nacional Eduardo Brito  a las 10:00 de la noche.“Es una propuesta viva  tenaz  controversial y excitante de la comedia del mismo nombre del dramaturgo venezolano Ibrahim Guerra”  explicó el productor Juancito Rodríguez.Se trata de una trama  en la que cinco mujeres nos darán a conocer todas sus penas y frustraciones  pero en entretenida clave de tragicomedia para que el público no deje de divertirse al presenciar este drama humano  pero sobre todo picante.Las actrices  son Olga Bucarelli  Lumy Lizardo  Yorlla Castillo  Hony Estrella y Liz Soto  dirigidas por Johnnie Mercedes.El público será partícipe activo de las confidencias de estos personajes. Un montaje novedoso que divertirá a todos y los sumergirá en una historia llena de lágrimas  carcajadas y reflexiones.Cada noche  después de la función  la cantante Diomary La Mala nos deleitará con su exitoso repertorio de boleros para el públ...,no
90,Penélope Cruz ella es la más sexy La revista estadounidense Esquire dedica su nota de portada de la edición de noviembre a la actriz española Penélope Cruz  a la que considera “la mujer viva más sexy” del mundo  un título que otorga anualmente y ya han recibido Angelina Jolie  Scarlett Johansson y Rihana  entre otras.La revista  del grupo Hearst  incluye una entrevista con la actriz mezclada con escenas de una novillada de agosto en la plaza de Las Ventas  en Madrid  en una nota cargada de detalles de la corrida que pueden parecer ridículos a cualquier aficionado taurino.En la entrevista destaca la belleza y los detalles del rostro de Cruz y también el hecho de que pidiera un chuletón de buey en el almuerzo en un restaurante madrileño.La española ganó en 2009 un Oscar por el filme de Woody Allen  “Vicky  Cristina  Barcelona”  que protagonizó con su marido Javier Bardem  con quien tiene dos hijos: Leo y Luna. Ha estado nominada en otras dos ocasiones.En las pinceladas de la conversación  recogidas en la edición digit...,no
91,Marc Anthony y Juan Luis  juntos en un tour Juan Luis Guerra y Marc Anthony iniciarán mañana la gira “Gigante2” en Lima  Perú  la cual reúne por primera vez a los afamados artistas en una serie de presentaciones que incluyen también a Ecuador  Chile  Argentina y Costa Rica.“Esta es la primera vez que Marc y Juan Luis se embarcan en una gira como tal para llevar a sus fanáticos un derroche de música en una serie de noches inolvidables”  dice Henry Cárdenas  presidente de Cárdenas Marketing Network  empresa productora de los conciertos.Juan Luis es uno de los artistas latinos más reconocidos internacionalmente en las últimas décadas. Ha vendido más de 20 millones de discos y ha ganado numerosos premios  incluyendo 15 Grammy Latinos y 3 Grammy estadounidenses. Fue la persona del año en el 2007 en los Grammy Latinos   ha obtenido también varios Premios Latin Billboard incluido el Espíritu de La Esperanza. Guerra ganó 3 Grammy Latinos en 2010  incluyendo Álbum del Año. En 2012  ganó 2 Grammy Latino como Productor del Año y Disco d...,no
92,Declaran al Torito el “Rey de Bilbao” Héctor Acosta inició el pasado fin de semana su nueva gira por Europa. Esta vez incluirá ciudades que nunca antes había pisado como Tenerife   Lanzarote y Santander  así como en otras en las que ya ha afianzado su presencia: Madrid y Bilbao  donde recibió el pasado domingo la distinción que lo acredita como “El rey de Bilbao”. El artista se siente agradecido del apoyo que ha recibido todas las veces que ha visitado esa ciudad (Bilbao)  donde el público responde fielmente. La distinción llegó para reconocer que el merenguero de Bonao es el único artista del género tropical llegado a  esas tierras  que ha llenado en varias ocasiones un lugar en esta ciudad española. “Eso hace que uno entienda que nuestra música ha trascendido  porque son lugares no muy comunes para un artista de nuestros géneros y que tengan ese honor con uno  me siento muy agradecido y emocionado”  comentó Héctor Acosta en declaraciones a LISTÍN DIARIO.El Torito  como se le conoce  ha logrado conquistar un público  f...,no
93,HTV anuncia los Heat Latin Music Awards El canal de videos musicales HTV anunció la creación de los Heat Latin Music Awards  durante un encuentro con medios de comunicación realizado en el hotel Eden Rock  en Cap Cana. Los presentadores de la rueda de prensa fueron los comunicadores Karen Martínez e Ismael Cala  quienes hicieron la conducción de un evento en el que estuvieron presentes artistas que han promocionado su música en el canal del cable.La ceremonia de la primera edición de este galardón será realizada en Cap Cana el próximo 4 de junio de 2015  mientras que los nominados serán dados a conocer en febrero del año entrante. Los puertorriqueños Alexis &amp; Fido  los venezolanos Kent &amp; Tony y el colombiano Juan Gálvez  del grupo Alkilados  fueron los artistas que compartieron su alegría por la llegada de un premio que entienden es de los latinos. Se informó que el premio es un reconocimiento a los artistas que participaron en la pantalla del canal en el año 2014.Antes de la intervención de los músicos  F...,no
94,Romeo Santos a los AMA Marc Anthony  Enrique Iglesias y Romeo Santos fueron nominados a los American Music Awards (AMA).Los superastros de música latina (salsa  pop y bachata  respectivamente) se medirán cara a cara por el premio al artista latino favorito.Iggy Azalea encabeza la lista de candidatos anunciada el lunes por Dick Clark Productions. La intérprete australiana competirá por seis premios que incluyen artista del año  artista nuevo y sencillo del año por su éxito No.1 “Fancy”. John Legend  Katy Perry y Pharrell Williams obtuvieron cinco nominaciones cada uno y Lorde tres. Todos ellos competirán por el premio al artista del año junto con Beyoncé  Luke Bryan  Eminem  Imagine Dragons y One Direction. Los 10 nominados se reducirán a cinco tras contarse los votos del público que se reciban hasta el 13 de noviembre.El cantante de “Boom Clap” Charli XCX participará en la ceremonia de entrega de los premios AMA 2014  que la cadena ABC transmitirá en vivo el 23 de noviembre desde el Teatro Nokia L.A. LIVE...,no
